Year,Units,Unit measure,Value
2014,"Rate per 100,000 population","Rate per 100,000 population",1.696334767
2015,"Rate per 100,000 population","Rate per 100,000 population",1.588810758
2016,"Rate per 100,000 population","Rate per 100,000 population",1.481181861
2017,"Rate per 100,000 population","Rate per 100,000 population",1.763418895
2018,"Rate per 100,000 population","Rate per 100,000 population",1.878747295
2014,Number of cases,Number,121.0
2015,Number of cases,Number,114.0
2016,Number of cases,Number,107.0
2017,Number of cases,Number,128.0
2018,Number of cases,Number,137.0
