Year,Vaccine,Age,Value
2019/20,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,91.4
2018/19,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,92.4
2017/18,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,94.6
2016/17,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,94.1
2015/16,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,94.5
2014/15,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,95.0
2013/14,Diphtheria Tetanus Polio Pertussis Hib (primary),1 year,95.6
2019/20,Pneumococcal disease (primary),1 year,91.5
2018/19,Pneumococcal disease (primary),1 year,92.7
2017/18,Pneumococcal disease (primary),1 year,94.7
2016/17,Pneumococcal disease (primary),1 year,94.2
2015/16,Pneumococcal disease (primary),1 year,94.3
2014/15,Pneumococcal disease (primary),1 year,94.7
2013/14,Pneumococcal disease (primary),1 year,95.5
2019/20,Rotavirus (primary),1 year,86.0
2018/19,Rotavirus (primary),1 year,87.9
2017/18,Rotavirus (primary),1 year,89.5
2016/17,Rotavirus (primary),1 year,88.0
2019/20,Meningococcal group B (primary),1 year,91.6
2018/19,Meningococcal group B (primary),1 year,93.4
2017/18,Meningococcal group B (primary),1 year,96.1
2019/20,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,93.9
2018/19,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,95.3
2017/18,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,95.7
2016/17,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,95.7
2015/16,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,96.2
2014/15,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,96.5
2013/14,Diphtheria Tetanus Polio Pertussis Hib (primary),2 years,97.4
2019/20,Measles mumps rubella (first dose),2 years,90.1
2018/19,Measles mumps rubella (first dose),2 years,91.1
2017/18,Measles mumps rubella (first dose),2 years,93.0
2016/17,Measles mumps rubella (first dose),2 years,92.6
2015/16,Measles mumps rubella (first dose),2 years,93.0
2014/15,Measles mumps rubella (first dose),2 years,93.6
2013/14,Measles mumps rubella (first dose),2 years,94.7
2019/20,Hib Meningococcal group C (booster),2 years,90.8
2018/19,Hib Meningococcal group C (booster),2 years,91.9
2017/18,Hib Meningococcal group C (booster),2 years,94.2
2016/17,Hib Meningococcal group C (booster),2 years,93.0
2015/16,Hib Meningococcal group C (booster),2 years,92.9
2014/15,Hib Meningococcal group C (booster),2 years,94.0
2013/14,Hib Meningococcal group C (booster),2 years,94.5
2019/20,Pneumococcal disease (booster),2 years,90.2
2018/19,Pneumococcal disease (booster),2 years,91.7
2017/18,Pneumococcal disease (booster),2 years,93.5
2016/17,Pneumococcal disease (booster),2 years,92.8
2015/16,Pneumococcal disease (booster),2 years,93.4
2014/15,Pneumococcal disease (booster),2 years,94.4
2013/14,Pneumococcal disease (booster),2 years,95.0
2019/20,Meningococcal group B (Booster),2 years,88.3
2018/19,Meningococcal group B (Booster),2 years,94.0
2019/20,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,95.2
2018/19,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,95.7
2017/18,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,94.5
2016/17,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,95.4
2015/16,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,95.8
2014/15,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,96.7
2013/14,Diphtheria Tetanus Polio Pertussis Hib (primary),5 years,97.0
2019/20,Diphtheria Tetanus Polio Pertussis (booster),5 years,85.6
2018/19,Diphtheria Tetanus Polio Pertussis (booster),5 years,88.2
2017/18,Diphtheria Tetanus Polio Pertussis (booster),5 years,87.2
2016/17,Diphtheria Tetanus Polio Pertussis (booster),5 years,88.5
2015/16,Diphtheria Tetanus Polio Pertussis (booster),5 years,89.1
2014/15,Diphtheria Tetanus Polio Pertussis (booster),5 years,88.2
2013/14,Diphtheria Tetanus Polio Pertussis (booster),5 years,91.4
2019/20,Measles mumps rubella (first dose),5 years,95.5
2018/19,Measles mumps rubella (first dose),5 years,96.0
2017/18,Measles mumps rubella (first dose),5 years,95.0
2016/17,Measles mumps rubella (first dose),5 years,95.8
2015/16,Measles mumps rubella (first dose),5 years,95.8
2014/15,Measles mumps rubella (first dose),5 years,96.7
2013/14,Measles mumps rubella (first dose),5 years,96.8
2019/20,Measles mumps rubella (first and second dose),5 years,85.3
2018/19,Measles mumps rubella (first and second dose),5 years,87.7
2017/18,Measles mumps rubella (first and second dose),5 years,86.8
2016/17,Measles mumps rubella (first and second dose),5 years,87.9
2015/16,Measles mumps rubella (first and second dose),5 years,88.0
2014/15,Measles mumps rubella (first and second dose),5 years,87.8
2013/14,Measles mumps rubella (first and second dose),5 years,90.9
2019/20,Hib Meningococcal group C (booster),5 years,93.1
2018/19,Hib Meningococcal group C (booster),5 years,93.3
2017/18,Hib Meningococcal group C (booster),5 years,91.9
2016/17,Hib Meningococcal group C (booster),5 years,92.6
2015/16,Hib Meningococcal group C (booster),5 years,93.1
2014/15,Hib Meningococcal group C (booster),5 years,93.6
2013/14,Hib Meningococcal group C (booster),5 years,90.8
